submission,category,idiom,type
His light-hearted chuckle gave notice that tension in the room was about to dissolve.,figurative,give notice,Zero-shot
"Every time they start to dance with hope, they find they have misfortune stepping on their toes.",figurative,have misfortune,Zero-shot
"During the group assignment, it became apparent who was pulling their weight and who was just skating by.",figurative,pull weight,Zero-shot
"As we neared the project completion, the client moved the goalposts by adding several new criteria to the deliverables.",figurative,move goalpost,Zero-shot
The documentary doesn't pull any punches in portraying the challenges faced by inner-city schools.,figurative,pull punch,Zero-shot
"We knew it was just a fling, but those spontaneous weekend getaways brought so much joy and rejuvenation.",figurative,have fling,Zero-shot
"During the long recovery after surgery, it was easy to lose heart, yet she found strength in small daily improvements.",figurative,lose heart,Zero-shot
"In the high-stakes courtroom, the seasoned lawyer cut a confident figure, effortlessly commanding the room's attention.",figurative,cut figure,Zero-shot
"The meeting was going smoothly until a disagreement over strategy caused one of the executives to make a scene, making everyone uncomfortable.",figurative,make scene,Zero-shot
"Halfway through the marathon, I hit a wall and couldn't push my pace any further.",figurative,hit wall,Zero-shot
He got wind of a surprise party being planned for him and pretended to be clueless to keep the excitement going.,figurative,get wind,Zero-shot
"They've tried every route to success, but always seem to have misfortune as their travel companion.",figurative,have misfortune,Zero-shot
They've moved the goalposts so often in this project that no one is sure what the targets are anymore.,figurative,move goalpost,Zero-shot
"With every dish he crafted, the chef made fortune, delighting taste buds and knitting together the fabric of tradition and innovation.",figurative,make fortune,Zero-shot
"By kicking the habit of late-night binge-watching, he gained more restful sleep and clearer mornings.",figurative,kick habit,Zero-shot
"By securing a patent for his unique invention, he finally made his mark in the tech world.",figurative,make mark,Zero-shot
"As the days turned into weeks of job searching, it was increasingly difficult for him not to lose heart.",figurative,lose heart,Zero-shot
The mention of overtime work on the weekend made everyone in the room make faces.,figurative,make face,Zero-shot
"At the wedding reception, the best man's awkward speech began to make a scene, causing murmurs among the guests.",figurative,make scene,Zero-shot
His investment in artificial intelligence startups helped him make a pile in just a few years.,figurative,make pile,Zero-shot
She's incredibly successful but you won't hear her blow her own trumpet; she remains humble despite all her achievements.,figurative,blow trumpet,Zero-shot
"When the teacher spoke about the importance of homework, it touched a nerve with students who felt overburdened.",figurative,touch nerve,Zero-shot
"In the depths of the recession, it was tough for everyone to keep their spirits up and not lose heart.",figurative,lose heart,Zero-shot
Their new marketing strategy is aimed at catching the attention of a younger demographic.,figurative,catch attention,Zero-shot
Environmentalists keep tabs on deforestation rates to advocate for better policies.,figurative,keep tab,Zero-shot
"The way he mixes old-school jazz with modern beats, he clearly has a future in the music industry.",figurative,have future,Zero-shot
"Years of corruption lay waste to the infrastructure of the city, causing it to crumble.",figurative,lay waste,Zero-shot
"The concert was going smoothly until a fan made a scene, trying to climb onto the stage.",figurative,make scene,Zero-shot
The new policy ensures protection for those who blow the whistle on internal corruption.,figurative,blow whistle,Zero-shot
"Tired of the constant back-and-forth, she lost her temper and demanded an immediate resolution.",figurative,lose temper,Zero-shot
"As the stylist unveiled the not-so-fashionable haircut, Sarah couldn't help but make a face in the mirror.",figurative,make face,Zero-shot
Hold fire on sending out that email; we need to ensure all the facts are accurate first.,figurative,hold fire,Zero-shot
They reach for the stars only to find they have misfortune clouding the skies.,figurative,have misfortune,Zero-shot
"By capitalizing on the seasonal demand, they made a pile during the winter months.",figurative,make pile,Zero-shot
"During the heated debate, his biting comment made me see stars, filling me with rage.",figurative,see star,Zero-shot
"During the intense workout, I pushed so hard that I began seeing stars and had to pause for a breather.",figurative,see star,Zero-shot
"Dashing through the snow without a scarf, are you trying to catch your death?",figurative,catch death,Zero-shot
"She didn't blow her own trumpet about the award, but everyone else was more than willing to praise her accomplishments.",figurative,blow trumpet,Zero-shot
Her enthusiasm for the new project hit a wall when she realized the immense workload it required.,figurative,hit wall,Zero-shot
"When chaos erupted at the event, she managed not to lose her head and took charge to calm the crowd.",figurative,lose head,Zero-shot
The new policy on remote work touched a nerve among employees who valued office interaction.,figurative,touch nerve,Zero-shot
"After bouncing from job to job, she finally found her foot in graphic design, where her creativity could truly shine.",figurative,find foot,Zero-shot
"The veteran pilot cut a heroic figure, skillfully navigating through the turbulent skies.",figurative,cut figure,Zero-shot
The wildfire of rumors quickly lay waste to her once sterling reputation among her peers.,figurative,lay waste,Zero-shot
