submission,category,idiom,type
"In the rush of getting her first project approved, she learned the hard way that sometimes you have to hold your horses and follow proper protocols.",figurative,hold horse,Enhanced-prompting
The way he subtly changed the topic made it challenging to get his drift.,figurative,get drift,Enhanced-prompting
"She didn’t fail to make faces, ensuring that every child was engaged and entertained.",figurative,make face,Enhanced-prompting
Can't you take heart from the fact that every challenge you've faced has only made you stronger?,figurative,take heart,Enhanced-prompting
This strategy is not yet ready to be implemented; we need to hold our horses.,figurative,hold horse,Enhanced-prompting
Does traditional media still hold sway in shaping the cultural norms of today’s youth?,figurative,hold sway,Enhanced-prompting
"Even under intense provocation during the debate, the seasoned politician did not lose his temper.",figurative,lose temper,Enhanced-prompting
"Everyone was eager to start the new project, but the manager suggested we hold our horses until receiving all the necessary data.",figurative,hold horse,Enhanced-prompting
Do you often find yourself losing the thread when trying to understand the narrative of highly complex novels?,figurative,lose thread,Enhanced-prompting
"The constant delays caused her to lose her temper, making the meeting even more tense.",figurative,lose temper,Enhanced-prompting
May I have a word with you about your latest report?,figurative,have word,Enhanced-prompting
The proposal surprisingly got the executive nod despite the odds.,figurative,get nod,Enhanced-prompting
"Opening her novel with a mysterious, eerie scene, the author skillfully crafted her words to catch attention from the first page.",figurative,catch attention,Enhanced-prompting
"The young coder, brimming with ideas and passion for AI, undoubtedly has a future in the rapidly evolving tech industry.",figurative,have future,Enhanced-prompting
Tom always has a twinkle in his eye when he's pulling someone's leg.,figurative,pull leg,Enhanced-prompting
Critics argue that the director lost his head with the unrealistic plot twists in the movie.,figurative,lose head,Enhanced-prompting
"Having hit the roof over the unexpected expenses, he demanded a detailed explanation from his team.",figurative,hit roof,Enhanced-prompting
Why did bringing up the holiday traditions touch a nerve this evening?,figurative,touch nerve,Enhanced-prompting
Shouldn't we hold our horses until the new software is fully integrated?,figurative,hold horse,Enhanced-prompting
"During the long, dull lecture, she could only think about kicking her heels back home.",figurative,kick heel,Enhanced-prompting
"Kids, bundle up thoroughly or else you could easily catch your death in such frigid weather.",figurative,catch death,Enhanced-prompting
She would often blow smoke in meetings to avoid addressing the real issues that plagued the project.,figurative,blow smoke,Enhanced-prompting
"Unfortunately, the understudy didn't cut quite the figure we expected, lacking the usual flair of the regular actor.",figurative,cut figure,Enhanced-prompting
"Due to recurring disagreements about the film's direction, the production company made a difficult decision to give the sack to the director.",figurative,give sack,Enhanced-prompting
We haven't had a word about your performance review yet.,figurative,have word,Enhanced-prompting
"The sudden airstrikes, devastating in their execution, laid systematically waste to the strategic military installations, crippling the enemy's defenses.",figurative,lay waste,Enhanced-prompting
The team managed the information tightly to ensure no one outside would get wind of the details.,figurative,get wind,Enhanced-prompting
"Throughout the heated exchange, it was challenging for participants to not lose insight and thus the guiding thread of the primary argument.",figurative,lose thread,Enhanced-prompting
"After observing the student's disruptive behavior for several days, the teacher decided it was time to gently pull him aside and have a word about the consequences and ways to improve.",figurative,have word,Enhanced-prompting
"Despite his initial hesitations about the risky venture, it ultimately helped him make a pile.",figurative,make pile,Enhanced-prompting
"Despite the heavy blow during the boxing match, he claimed he didn't see stars.",figurative,see star,Enhanced-prompting
"He laughed off the idea that a little snow could cause any harm, oblivious to the risk of catching his death.",figurative,catch death,Enhanced-prompting
Shouldn't we hit the road now to avoid being late for the show?,figurative,hit road,Enhanced-prompting
"They didn't have misfortune, as the rain made their wedding day even more memorable.",figurative,have misfortune,Enhanced-prompting
We need to seal the deal before the media gets wind of the merger and causes a frenzy.,figurative,get wind,Enhanced-prompting
Can John hold the fort on the project while you are at the client site next week?,figurative,hold fort,Enhanced-prompting
"He rarely loses his temper, but today's traffic pushed him over the edge.",figurative,lose temper,Enhanced-prompting
"Whenever she loses her temper, the whole office tends to go silent.",figurative,lose temper,Enhanced-prompting
"Despite her best efforts and countless hours spent perfecting her proposal, she began to lose heart after the third rejection.",figurative,lose heart,Enhanced-prompting
"It might be fun to have a fling with salsa dancing this summer, just to shake things up a bit.",figurative,have fling,Enhanced-prompting
