submission,category,idiom,type
Leaving the house with wet hair in winter is a surefire way to catch your death.,figurative,catch death,Zero-shot
"He stubbornly refused to take a coat, despite the bitter cold that could make him catch his death.",figurative,catch death,Zero-shot
"In her vintage dress, she cut a nostalgic figure that reminded onlookers of a bygone glamorous era.",figurative,cut figure,Enhanced-prompting
The financial backers pulled the plug on the startup after it failed to meet several key milestones.,figurative,pull plug,Zero-shot
"The moment she got wind of the company's expansion plans, she updated her resume to apply for the new positions.",figurative,get wind,Zero-shot
"The bride had spent months planning the perfect outdoor wedding, only to have misfortune intervene with a sudden thunderstorm.",figurative,have misfortune,Enhanced-prompting
"They believe that tossing coins into the fountain will bring luck, ensuring a return visit to the city.",figurative,bring luck,Enhanced-prompting
"After repeated warnings about his performance and several failed attempts to adhere to company standards, John ultimately faced the unfortunate consequence and got the sack.",figurative,get sack,Enhanced-prompting
"As he bounced from one concept to another, it was easy for the audience to lose the thread of his lecture.",figurative,lose thread,Zero-shot
"In her velvet jumpsuit, she certainly cut a stylish figure, setting the trend for the evening's fashion.",figurative,cut figure,Enhanced-prompting
"With the novel finished, she hit the road on a promotional tour, eager to meet fans and sign books.",figurative,hit road,Zero-shot
"Due to financial constraints, the department had no choice but to get Rachel the sack yesterday.",figurative,get sack,Enhanced-prompting
"Under the shimmering stage lights, the lead dancer cut a mesmerizing figure, captivating the audience with every move.",figurative,cut figure,Zero-shot
"The project was a success because everyone pulled their weight, not letting any part of the workload drag behind.",figurative,pull weight,Zero-shot
"When asked about the delays, she started blowing smoke to deflect from the real issues at hand.",figurative,blow smoke,Zero-shot
"As soon as the sour notes of the amateur violinist filled the hall, onlookers couldn't help but make faces.",figurative,make face,Zero-shot
"When the fire alarm rang out, it was important for everyone to not lose their heads and exit calmly.",figurative,lose head,Zero-shot
"Kicking the habit of junk food was tough, but Sarah feels so much better now.",figurative,kick habit,Zero-shot
This startup has a future with its unique blend of AI and healthcare services.,figurative,have future,Zero-shot
She mentioned needing to have a word with you regarding the new project guidelines.,figurative,have word,Zero-shot
"He tried to stay focused, but after the third interruption, he lost his in front of everyone.",figurative,lose cool,Zero-shot
"Every time they think they’re about to catch a break, they find they have misfortune brewing yet another storm.",figurative,have misfortune,Zero-shot
"She made quite a scene at the restaurant, complaining about every single dish that was served.",figurative,make scene,Zero-shot
"Due to repeated negligence, they had no choice but to give John the sack.",figurative,give sack,Enhanced-prompting
"When suggested to replace her favorite coffee maker with a newer model, she made a face as if she’d been betrayed.",figurative,make face,Zero-shot
"During the critique session, the artist didn't pull any punches, offering both stinging critiques and high praises where due.",figurative,pull punch,Zero-shot
Making a face always seemed to be her gut reaction to constructive criticism.,figurative,make face,Enhanced-prompting
She made her mark in the industry by introducing an innovative approach to sustainable fashion.,figurative,make mark,Zero-shot
"He spoke in a low voice, packed with slang, but everyone in the room seemed to get the drift of his plans.",figurative,get drift,Zero-shot
"stakes corporate negotiation, the lead negotiator decided to pull punches initially, hoping to keep the doors open for further talks and a more favorable deal.",figurative,pull punch,Enhanced-prompting
"When he talks in circles, it's hard to get his drift without feeling a bit lost.",figurative,get drift,Enhanced-prompting
"Once the final whistle blew, the team kicked up their heels in triumph, having secured the league title.",figurative,kick heel,Zero-shot
The investor got wind of the startup's financial troubles and decided to pull out.,figurative,get wind,Zero-shot
"The conversation was lively, but I lost the thread when they switched from politics to quantum physics.",figurative,lose thread,Zero-shot
"Every time we discuss deadlines, he starts blowing smoke about unforeseen complications.",figurative,blow smoke,Zero-shot
His ability to not lose his head in emergencies is why he excels as a crisis manager.,figurative,lose head,Enhanced-prompting
"Often, in crisis situations, calm and clear-headed individuals tend to hold sway.",figurative,hold sway,Enhanced-prompting
Why do you think she hit the roof when she saw the mess in the kitchen?,figurative,hit roof,Enhanced-prompting
"In a decisive board meeting yesterday, the innovative new sustainability plan presented by the environmental committee got the nod.",figurative,get nod,Enhanced-prompting
