submission,category,idiom,type
"Kitaptaki alıntıların altını çizmek, onları daha sonra kolayca bulmamı sağlıyor.",gerçek,Altını çizmek,Zero-shot
Poster üzerindeki başlıkların altını kırmızı renkle çizdik ki dikkat çeksin.,gerçek,Altını çizmek,Zero-shot
Kitap okurken anlamadığım yerlerin altını kalemimle çiziyorum.,gerçek,Altını çizmek,Zero-shot
"Ders notlarının altını çizmek, sınavlara çalışırken en faydalı yöntemlerden biridir.",gerçek,Altını çizmek,Zero-shot
Müzede sergilenen tarihi belgenin kopyasında tarihçinin altını çizdiği notlar vardı.,gerçek,Altını çizmek,Zero-shot
"Çalışma kitabında öğrendiğimiz yeni kelimelerin altını çizmek, hatırlamamı kolaylaştırıyor.",gerçek,Altını çizmek,Zero-shot
Öğretmen tahtada önemli bilgilerin altını kırmızı tebeşirle çizdi.,gerçek,Altını çizmek,Zero-shot
Sözleşmedeki önemli şartların altını çizmek için fluo kalem kullanılır.,gerçek,Altını çizmek,Zero-shot
"Doktor, hastanın dikkat etmesi gereken hususların altını çizdi.",gerçek,Altını çizmek,Zero-shot
"Sunum yaparken slaytlardaki ana fikirlerin altını çizmek, izleyicilerin dikkatini çeker.",gerçek,Altını çizmek,Zero-shot
"Gezi rehberi, haritada ziyaret edeceğimiz yerlerin altını çizdi.",gerçek,Altını çizmek,Zero-shot
Araştırma makalesinin kritik bulgularının altını dikkatle çizdim.,gerçek,Altını çizmek,Zero-shot
"Tarih öğretmeni, sınıfta kronoloji tahtasında önemli olayların altını çizdi.",gerçek,Altını çizmek,Zero-shot
"Kontratın riskli maddelerinin altını özenle çizmek, yanlış anlaşılmaları önler.",gerçek,Altını çizmek,Zero-shot
Dergideki ilgi çekici alıntıların altını neon bir marker ile çizdik.,gerçek,Altını çizmek,Zero-shot
"Her öğrenci, okuduğu hikayenin tema cümlesinin altını çizmek zorundaydı.",gerçek,Altını çizmek,Zero-shot
Kitaptaki önemli bölümlerin altını çizmek için renkli kalemler kullandım.,gerçek,Altını çizmek,Zero-shot
"Profesör, öğrencilere her ders notlarının altını çizmelerini önerdi.",gerçek,Altını çizmek,Zero-shot
"Broşürdeki indirimli ürünlerin altını çizmek, müşterilerin dikkatini çekti.",gerçek,Altını çizmek,Zero-shot
"İnceleme raporunda problemli alanların altını çizmek, sorunları çözmeye yardımcı oldu.",gerçek,Altını çizmek,Zero-shot
Mimar plan üzerinde değişiklik yapılmasını istediği kısımların altını çizdi.,gerçek,Altını çizmek,Zero-shot
"Matematik öğretmeni, öğrencilere formüllerin altını dikkatlice çizmelerini söyledi.",gerçek,Altını çizmek,Zero-shot
Dikkat çekmek istediğim notların altını fosforlu kalemle çizdim.,gerçek,Altını çizmek,Zero-shot
"Yapı tasarımcısı, mühendislik çizimlerinde değişiklik gerektiren bölümlerin altını çizdi.",gerçek,Altını çizmek,Zero-shot
"Sunumda anahtar noktaların altını çizmek, izleyicilerin odaklanmasını sağladı.",gerçek,Altını çizmek,Zero-shot
"Kitabın en etkileyici pasajlarının altını çizmek, daha sonra tekrar göz atmayı kolaylaştırır.",gerçek,Altını çizmek,Zero-shot
"Öğrenciler, ders kitabındaki önemli bilgilerin altını çizmek için toplandı.",gerçek,Altını çizmek,Zero-shot
"Elektrikçi, plan üzerinde dikkat edilmesi gereken kısımların altını kalemle çizdi.",gerçek,Altını çizmek,Zero-shot
Mühendis harita üzerindeki riskli bölgelerin altını çizerek işaretledi.,gerçek,Altını çizmek,Zero-shot
"Resim öğretmeni, öğrencilerin doğru perspektif çizimlerinde hataların altını çizdi.",gerçek,Altını çizmek,Zero-shot
Restoran sahibi menüdeki yeni eklenen yemeklerin altını çizmek istedi.,gerçek,Altını çizmek,Zero-shot
"Seminerde, konuşmacı en önemli detayların altını fosforlu kalemle çizdi.",gerçek,Altını çizmek,Zero-shot
Rehber kitapta yol tarifleri verilirken dönülmesi gereken yerlerin altını çizdim.,gerçek,Altını çizmek,Zero-shot
"Öğretmen, öğrencilere açıkladığı kavramların altını tahtada çizerek vurguladı.",gerçek,Altını çizmek,Zero-shot
"Kitap incelemesi sırasında eleştirmen, alıntıların altını titizlikle çizdi.",gerçek,Altını çizmek,Zero-shot
"Yeni çalışma planımızda görevlendirmelerin altını çizmek, sorumlulukların net anlaşılmasını sağladı.",gerçek,Altını çizmek,Zero-shot
Laboratuvar talimatlarında güvenlik uyarılarının altını çizmek gerekiyordu.,gerçek,Altını çizmek,Zero-shot
İnşaat planında değişiklik yapılması gereken bölgelerin altını mühendis siyah kalemle çizdi.,gerçek,Altını çizmek,Zero-shot
Grup toplantısında projenin kritik fazlarının altını çizmek için beyaz tahta kullanıldı.,gerçek,Altını çizmek,Zero-shot
"Dokümanın önemli satırlarının altını çizmek, bilgilerin akılda kalmasını sağlar.",gerçek,Altını çizmek,Zero-shot
Kullanım kılavuzunda uygulamada dikkat edilmesi gereken noktaların altını çizdim.,gerçek,Altını çizmek,Zero-shot
Kitabın önemli satırlarının altını kırmızı kalemle çizmek için masaya oturdum.,gerçek,Altını çizmek,Enhanced-prompting
"Öğrenciler, ders kitaplarının önemli bölümlerinin altını çizmek için renkli kalemler kullandılar.",gerçek,Altını çizmek,Enhanced-prompting
"Dergideki ilginç makalenin altını çizmek, üzerinde daha sonra tekrar düşünebilmem için iyi bir yöntemdir.",gerçek,Altını çizmek,Enhanced-prompting
"Hikaye kitabındaki en sevdiğim alıntının altını çizmek, onu her açtığımda kolayca bulmama yardımcı oluyor.",gerçek,Altını çizmek,Enhanced-prompting
Toplantıda sunum yaparken vurgulamak istediğim noktaların altını çizmek için lazer pointer kullanıyorum.,gerçek,Altını çizmek,Enhanced-prompting
Resim dersinde öğrenciler tablonun altını altın sarısıyla çizmek için fırçalarını daldırdılar.,gerçek,Altını çizmek,Enhanced-prompting
El işi projemde desenin altını çizmek için ince bir cetvel kullanıyorum.,gerçek,Altını çizmek,Enhanced-prompting
"Haritada rota belirlerken, başlangıç noktasının altını dikkatlice çizmek gerekiyor.",gerçek,Altını çizmek,Enhanced-prompting
"Ahşap işlerine yeni başlayan biri olarak, kesilecek tahtanın altını doğru çizmek oldukça önemlidir.",gerçek,Altını çizmek,Enhanced-prompting
"Moda tasarımı kursunda, kıyafet kalıbının altını kumaş üzerine tebeşirle çizmek öğretildi.",gerçek,Altını çizmek,Enhanced-prompting
"Bahçe düzenlemesi yaparken, çiçek yataklarının sınırlarını belirginleştirebilmek için çimenlerin altını düzgünce çizmek gerekir.",gerçek,Altını çizmek,Enhanced-prompting
"Mimari projede, bina temelinin güçlendirilmesi için betonun altını özenle çizmek ve ölçümlemek son derece kritik bir adımdır.",gerçek,Altını çizmek,Enhanced-prompting
"Nakış işlerinde, desenin daha iyi ortaya çıkabilmesi için kumaşın altını işaretlemek ve ardından çizmek önem taşır.",gerçek,Altını çizmek,Enhanced-prompting
"Mobilya restorasyonunda, verniklenecek alanın altını özenle çizmek, daha düzenli bir görünüm sağlar.",gerçek,Altını çizmek,Enhanced-prompting
"Yol yapımında, asfaltın sınırlarını belirlemek amacıyla yoldaki çizgilerin altını belirginleştirmek gerekir.",gerçek,Altını çizmek,Enhanced-prompting
"Kontratı imzalamadan önce, önemli maddelerin altını dikkatle çizmek gerekti.",gerçek,Altını çizmek,Enhanced-prompting
"Mühendis, inşaat planında güvenlikle ilgili kritik bölgelerin altını kırmızı kalemle çizmek için toplantı düzenledi.",gerçek,Altını çizmek,Enhanced-prompting
"Anatomiyi öğrenirken, insan vücudundaki temel organların yerlerini gösteren kağıdın altını çizmek, öğrenmeyi kolaylaştırdı.",gerçek,Altını çizmek,Enhanced-prompting
"Arazi haritasında, korunması gereken doğal alanların altını çizmek, bu bölgelerdeki faaliyetleri sınırlandırmayı amaçlıyor.",gerçek,Altını çizmek,Enhanced-prompting
"Matematik öğretmeni, problem çözümünde esas adımları vurgulamak için tahtada denklemin altını çizmektedir.",gerçek,Altını çizmek,Enhanced-prompting
Ders kitabındaki önemli bilgileri gözden kaçırmamak için altını çizmek gerekir.,gerçek,Altını çizmek,Enhanced-prompting
"Öğrenci, sınavda çıkmış olan soruların altını çizmek için tekrar kitabını açtı.",gerçek,Altını çizmek,Enhanced-prompting
"Resim dersinde öğretmen, altını çizmek istediğimiz figürleri belirlememizi istedi.",gerçek,Altını çizmek,Enhanced-prompting
"Bir toplantıda, sunumun öne çıkan noktalarını altını çizmek amacıyla belge üzerinde işaretlemeler yapılır.",gerçek,Altını çizmek,Enhanced-prompting
"Şair, şiir kitabının altını çizmek suretiyle okuyucularına vurgulamak istediği satırları belirtti.",gerçek,Altını çizmek,Enhanced-prompting
"Konferansta katılımcı, önemli gördüğü bir alıntının altını çizmek için kalemini çıkardı.",gerçek,Altını çizmek,Enhanced-prompting
"Tasarımcı, yeni projede dikkat çekilmesi gereken alanların altını çizmek için renkli kalemler kullandı.",gerçek,Altını çizmek,Enhanced-prompting
"Kitap okuyucu, anlamakta zorlandığı kısımların altını çizmek için düz bir cetvel kullanıyor.",gerçek,Altını çizmek,Enhanced-prompting
"Toplantı esnasında, yönetici projenin kritik bölümlerinin altını çizmek için özel bir marker tercih etti.",gerçek,Altını çizmek,Enhanced-prompting
"Öğretmen, tahtada işlediği yeni konuyla ilgili öğrencilere altını çizmek gereken noktaları gösterdi.",gerçek,Altını çizmek,Enhanced-prompting
"Edebiyat öğretmeni, öğrencilere metnin kritik bölümlerinin altını çizmek için teknikler gösterdi.",gerçek,Altını çizmek,Enhanced-prompting
"Toplantı sırasında, yönetici gelecekteki hedeflerin altını çizmek için bir slayt hazırladı.",gerçek,Altını çizmek,Enhanced-prompting
"Araştırma yaparken bilim insanı, deney sonuçlarının önemli detaylarının altını çizmek için sarı bir fluorescent kalem kullandı.",gerçek,Altını çizmek,Enhanced-prompting
"Planlayıcı, organizasyon şemasında görev tanımlarının altını çizmek için farklı renklerde kalemler seçti.",gerçek,Altını çizmek,Enhanced-prompting
"Katılımcılar, atölye çalışmasında fikirlerinin altını çizmek amacıyla posterler üzerinde işaretlemeler yaptı.",gerçek,Altını çizmek,Enhanced-prompting
"Diyagramı inceleyen mühendis, problemli kısımların altını çizmek için teknik bir kalem kullandı.",gerçek,Altını çizmek,Enhanced-prompting
"Yazar, kitabındaki en etkili pasajların altını çizmek için fosforlu kalem tercih etti.",gerçek,Altını çizmek,Enhanced-prompting
"Öğrenci, fizik formüllerinin altını çizmek için kitabının kenarına notlar aldı.",gerçek,Altını çizmek,Enhanced-prompting
"Sunum sırasında, konuşmacı anahtar konseptlerin altını çizmek için lazer gösterici kullandı.",gerçek,Altını çizmek,Enhanced-prompting
"Grafik tasarımcı, broşürdeki öne çıkan özelliklerin altını çizmek için dijital bir araç kullandı.",gerçek,Altını çizmek,Enhanced-prompting
"Önemli dosyaları taşırken, kutuya biraz daha ağırlık vermem gerekti.",gerçek,Ağırlık vermek,Zero-shot
"Bu paketi kaldırırken, içindeki objelere fazla ağırlık verilmiş olmalı.",gerçek,Ağırlık vermek,Zero-shot
"Halterci, bar üzerine ekstra ağırlık verdikçe yüzü kızardı.",gerçek,Ağırlık vermek,Zero-shot
Seyahate çıkarken bavuluma gereksiz yere fazla ağırlık vermişim.,gerçek,Ağırlık vermek,Zero-shot
"Kamyona yüklerken dikkatli ol, her tarafa eşit ağırlık vermezsek dengesizlik olur.",gerçek,Ağırlık vermek,Zero-shot
"Kutuları taşırken birine daha fazla ağırlık vermişsin, dengesizlik olmasın.",gerçek,Ağırlık vermek,Zero-shot
"Fitness eğitmeni, seti tamamlamak için daha fazla ağırlık vermeyi önerdi.",gerçek,Ağırlık vermek,Zero-shot
Çocuklar kum torbalarına ağırlık verdikçe oyun alanı daha eğlenceli hale geldi.,gerçek,Ağırlık vermek,Zero-shot
Bahçeye yeni diktiğim ağacın köklerine destek olması için çevresine taşlardan ağırlık verdik.,gerçek,Ağırlık vermek,Zero-shot
"Paletler üzerindeki yükleri taşırken, her birine eşit ağırlık vermek gerekiyor ki denge sağlansın.",gerçek,Ağırlık vermek,Zero-shot
Ağırlık vererek sandığı aracın arkasına yerleştirmeye çalıştı.,gerçek,Ağırlık vermek,Zero-shot
Gemi yüklenirken konteynerlara dengeli bir şekilde ağırlık verildi.,gerçek,Ağırlık vermek,Zero-shot
"Fabrikada işçiler, baskı makinesine yeni malzemeler eklerken özenle ağırlık verdiler.",gerçek,Ağırlık vermek,Zero-shot
Çalışma odasındaki rafı düzenlerken her bir bölüme eşit ağırlık vermem gerekti.,gerçek,Ağırlık vermek,Zero-shot
Montaj sırasında vidalara yeterince ağırlık verilmediği için raflar gevşek kaldı.,gerçek,Ağırlık vermek,Zero-shot
"Yarışma sırasında halterciler, barlara daha fazla ağırlık vererek rekor kırmaya çalıştılar.",gerçek,Ağırlık vermek,Zero-shot
"Köprü yapımında kullanılan bloklara eşit ağırlık vermek, yapısal bütünlüğü artırır.",gerçek,Ağırlık vermek,Zero-shot
"Bahar temizliği sırasında, kilerdeki raflara daha az ağırlık verilmesine karar verildi.",gerçek,Ağırlık vermek,Zero-shot
Tırmanış sırasında çantanın bir tarafına yanlışlıkla fazla ağırlık verince dengemizi kaybettik.,gerçek,Ağırlık vermek,Zero-shot
Yüksek rüzgarlarda çadırın uçmaması için her köşeye ağırlık vermek şart oldu.,gerçek,Ağırlık vermek,Zero-shot
"Öğrenciler, okul projeleri için yaptıkları maket köprüye daha fazla ağırlık vermek zorunda kaldılar.",gerçek,Ağırlık vermek,Zero-shot
"Taşınma gününde, arkadaşım ağır kutulara fazla ağırlık vermemem konusunda beni uyardı.",gerçek,Ağırlık vermek,Zero-shot
"Çalışanlar, yük asansörüne eşyaları yerleştirirken ağırlık vermek için dikkatli bir şekilde hareket ettiler.",gerçek,Ağırlık vermek,Zero-shot
"Kano yarışında, dengeyi sağlamak için teknenin ortasına özellikle ağırlık vermeyi tercih ettim.",gerçek,Ağırlık vermek,Zero-shot
Ağaç dallarına yerleştirilen süslemeler rüzgarla savrulmasın diye ekstra ağırlık verildi.,gerçek,Ağırlık vermek,Zero-shot
Piknik masasının bir tarafı yüksek kaldığı için o tarafa daha fazla ağırlık vermek zorunda kaldık.,gerçek,Ağırlık vermek,Zero-shot
"Buz pateni yaparken, dönüşlerde bir ayağıma daha fazla ağırlık veriyorum.",gerçek,Ağırlık vermek,Zero-shot
"Marangoz, dolabın dayanıklı olması için alt raflarına ekstra ağırlık verdi.",gerçek,Ağırlık vermek,Zero-shot
"Bahçe düzenlemesi yaparken, saksıları taşırken her birine eşit ağırlık vermek gerekiyor.",gerçek,Ağırlık vermek,Zero-shot
"Çocuk parkındaki salıncaklara fazla ağırlık vermemeye özen gösterin, güvenlik açısından önemli.",gerçek,Ağırlık vermek,Zero-shot
Sörf tahtası üzerinde dengeyi sağlamak için ayaklarıma dengeli bir şekilde ağırlık verdim.,gerçek,Ağırlık vermek,Zero-shot
Tırmanış yaparken kaya üzerinde sağlam durabilmem için belime bağlı ipe daha fazla ağırlık vermek gerekti.,gerçek,Ağırlık vermek,Zero-shot
"Boksör, rakibini yere düşürmek için yumruğuna ekstra ağırlık verdi.",gerçek,Ağırlık vermek,Zero-shot
Krosta atlama yaparken atlayış öncesi arka bacağıma ağırlık vermek performansımı artırdı.,gerçek,Ağırlık vermek,Zero-shot
"Otomobilin lastiklerini değiştirirken, cıvatalara eşit şekilde ağırlık vermek önemliydi.",gerçek,Ağırlık vermek,Zero-shot
"Yeni kurduğumuz rafta, ağırlık vermek için kitapları dikkatlice yerleştirdik.",gerçek,Ağırlık vermek,Zero-shot
"Jimnastikte, denge çubuğunda hareket ederken bir ayağıma daha fazla ağırlık vermek zorunda kaldım.",gerçek,Ağırlık vermek,Zero-shot
"Dalgıç, su altında ilerlerken kemerine ek ağırlık verdi.",gerçek,Ağırlık vermek,Zero-shot
"Taşınma sırasında, eşyaları kamyonete yerleştirirken bir tarafa fazla ağırlık vermemeye özen gösterdik.",gerçek,Ağırlık vermek,Zero-shot
"Bahçede çalışırken, çiçeklere zarar vermemek için hafif ağırlık vererek yürüdüm.",gerçek,Ağırlık vermek,Zero-shot
Kamyonun kasasına yükleri eşit bir şekilde yerleştirirken her bölüme doğru ağırlık vermek gerekiyordu.,gerçek,Ağırlık vermek,Zero-shot
Kayak yaparken dönerken sağ ayağıma daha fazla ağırlık vererek dengeyi korudum.,gerçek,Ağırlık vermek,Zero-shot
Ağır taşları taşırken onlara yeterince ağırlık veremediğim için belimde ağrı hissetmeye başladım.,gerçek,Ağırlık vermek,Zero-shot
Boks maçında karşı atağa geçerken sol yumruğuma ekstra ağırlık verdim ve rakibimi şaşırttım.,gerçek,Ağırlık vermek,Zero-shot
Çatı montajında kullanılan metal parçaların birbirine denk gelmesi için her bir vida bağlantısına özenle ağırlık verildi.,gerçek,Ağırlık vermek,Zero-shot
Bahçede ağaçları budarken merdivene olabildiğince az ağırlık vermek zorundaydım.,gerçek,Ağırlık vermek,Zero-shot
Çantayı raftan alırken içindekilerin çokluğundan dolayı fazla ağırlık verdim.,gerçek,Ağırlık vermek,Zero-shot
"Halteri kaldırırken, her iki kola eşit ağırlık vermek performansı artırır.",gerçek,Ağırlık vermek,Zero-shot
"Çizim tahtasını duvara monte ederken, düzgün bir şekilde ağırlık vermek için çabalamalıydık.",gerçek,Ağırlık vermek,Zero-shot
Su şişelerini taşırken dengeli bir şekilde ağırlık vererek yürüdüm.,gerçek,Ağırlık vermek,Zero-shot
"Antrenman sırasında, jimnastikçi mindere ağırlık vererek zıpladı.",gerçek,Ağırlık vermek,Zero-shot
"Taşınma gününde, ağır sandıkları kaldırırken bacaklarıma fazla ağırlık verdim.",gerçek,Ağırlık vermek,Zero-shot
