submission,category,idiom,type
"È sorprendente vedere quanto spesso, nelle mani di alcuni politici, troppo lunghe vadano a finire.",figurato,Aver le mani lunghe,Enhanced-prompting
"Quella lettura non mi ha lasciato nulla, è il momento di rifarsi la bocca con un buon classico.",figurato,Rifarsi la bocca,Zero-shot
La scelta di una carriera senza avere tutte le informazioni può far sentire come se si stesse brancolando nel buio.,figurato,Brancolare nel buio,Zero-shot
"Ogni volta che si avvicinano le scadenze, si sente lo stress bollire in pentola nell'ufficio.",figurato,Bollire in pentola,Zero-shot
"A causa delle sue continue negligenze, il direttore ha deciso che era ora di mandare a casa l'impiegato.",figurato,mandare a casa,Enhanced-prompting
"Invece di abbaiare alla luna, perché non provi a fare qualcosa di concreto?",figurato,abbaiare alla luna,Zero-shot
Ingoiare la pillola dell'umiltà può aprire la strada a nuove e proficue collaborazioni.,figurato,Ingoiare una pillola,Zero-shot
"Lavorare su un progetto senza chiaro feedback è come brancolare nel buio, facendo affidamento solo sul proprio intuito.",figurato,Brancolare nel buio,Zero-shot
"Questa volta, decido di non voltare la faccia ai problemi e di affrontarli con coraggio e determinazione.",figurato,Voltare la faccia,Enhanced-prompting
"Dopo la presentazione, sentivo di avere ancora della birra nel corpo, un misto di adrenalina e nervosismo che non mi abbandonava.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Durante il dibattito, ho scelto di dare corda a Marco, lasciandolo esprimere liberamente i suoi argomenti, cosicché potesse esporre completamente la sua visione, che pensavo fosse piuttosto debole e contestabile.",figurato,dare corda,Enhanced-prompting
"Marco ha il mestolo in mano per la pianificazione del nostro evento aziendale, non è così?",figurato,Avere il mestolo in mano,Enhanced-prompting
Perché si comporta così se non ha la coda di paglia?,figurato,Aver la coda di paglia,Enhanced-prompting
"Mentre i concorrenti si preparano dietro le quinte, puoi quasi sentire i loro nervi bollire in pentola.",figurato,Bollire in pentola,Zero-shot
"Il suo discorso in riunione sembrava solo un abbaiare alla luna, senza nessuna proposta pratica.",figurato,abbaiare alla luna,Zero-shot
I continui conflitti in famiglia lasciano Roberto con la sensazione di avere la corda al collo.,figurato,Aver la corda al collo,Zero-shot
"Grazie alla sua abilità negoziale, ha portato a casa un accordo che nessuno riteneva possibile.",figurato,Portare a casa,Enhanced-prompting
"Anche se la delusione può buttarti giù, ricorda di guardare sempre in alto e andare avanti.",figurato,Buttare giù,Zero-shot
Il concerto di ieri sera ha permesso agli appassionati di musica live di rifarsi la bocca dopo mesi di solo ascolto casalingo.,figurato,Rifarsi la bocca,Enhanced-prompting
"Con determinazione e strategia, abbiamo portato a casa l'accordo che tanto desideravamo.",figurato,Portare a casa,Zero-shot
"Nel tumultuoso mondo degli affari, è cruciale rimanere in sella nonostante le tempeste finanziarie.",figurato,Rimanere in sella,Zero-shot
Ti sei mai sentito buttato giù dopo aver ricevuto una brutta notizia?,figurato,Buttare giù,Enhanced-prompting
"Guardandolo ridere e scherzare con tutti, era chiaro che avesse ancora della birra nel corpo, incapace di prendere qualcosa sul serio.",figurato,Avere ancora della birra nel corpo,Zero-shot
"Nel tentativo di finire il progetto per tempo, i continui aggiornamenti via email erano proprio tra i piedi.",figurato,essere tra i piedi,Zero-shot
"L'iniziativa per la promozione della lettura ha raggiunto il bersaglio, incrementando significativamente l'interesse verso i libri nella nostra comunità.",figurato,Raggiungere il bersaglio,Zero-shot
"In ufficio, acchiappare farfalle è diventata una cattiva abitudine per molti che preferiscono perdersi in fantasticherie piuttosto che lavorare.",figurato,Acchiappare farfalle,Enhanced-prompting
L'intero progetto rischia di trovarsi su un binario morto se non riusciamo ad attrarre ulteriori investimenti.,figurato,Essere su un binario morto,Enhanced-prompting
"In questi giorni grigi, cerco sempre di tirare su il mio spirito con un po' di musica allegra.",figurato,Tirare su,Zero-shot
"La crisi ha buttato giù l'entusiasmo di molti, ma è essenziale restare motivati.",figurato,Buttare giù,Zero-shot
"Nella trattativa, ha a casa vantaggio prestigioso il portato chiaro.",figurato,Portare a casa,Enhanced-prompting
"In casa, nonostante le sfide, è sempre la nonna a mantenere l’ordine, avendo il mestolo sempre, discreta ma decisiva, in mano.",figurato,Avere il mestolo in mano,Enhanced-prompting
"Anche se Giorgio ha sempre sognato di diventare un calciatore professionista, ha dovuto ingoiare la pillola quando i medici gli hanno diagnosticato una condizione che rendeva impossibile continuare a giocare.",figurato,Ingoiare una pillola,Enhanced-prompting
Pensi sia il momento di gettare la spugna o dovremmo cercare un'altra soluzione?,figurato,Gettare la spugna,Enhanced-prompting
Chi si trova tra i piedi mentre si cerca di lavorare può davvero rallentare il progresso.,figurato,essere tra i piedi,Enhanced-prompting
"Risolti i problemi logistici, siamo a cavallo per la distribuzione dei prodotti.",figurato,Essere a cavallo,Zero-shot
"Finendo il turno di notte, tornavo a casa ogni mattina con le batterie scariche.",figurato,Avere le batterie scariche,Zero-shot
I suoi tentativi di cambiare l'opinione del capo erano come abbaiare alla luna.,figurato,abbaiare alla luna,Enhanced-prompting
"Dopo mesi di negoziati, finalmente il comitato ha accettato la nostra proposta di rinnovamento urbano, quindi possiamo dire di essere a cavallo per l'avvio dei lavori.",figurato,Essere a cavallo,Enhanced-prompting
"La crociera, nonostante un inizio titubante, è progressivamente andata a, incredibilmente, gonfie vele.",figurato,Andare a gonfie vele,Enhanced-prompting
"Dopo quell'errore in campo, il giocatore si è sentito come se avesse la corda al collo davanti ai tifosi delusi.",figurato,Aver la corda al collo,Zero-shot
"Ogni volta che si tocca l'argomento della corruzione, il sindaco sembra sempre nervoso; deve avere la coda di paglia.",figurato,Aver la coda di paglia,Zero-shot
"Nella mente dell'autore, le idee continuavano a bollire in pentola, portando infine alla creazione di un'opera memorabile.",figurato,Bollire in pentola,Enhanced-prompting
"Sembra che, con questo punteggio, possiamo finalmente dire di essere a cavallo per una vittoriosa stagione.",figurato,Essere a cavallo,Enhanced-prompting
"Seduto accanto a me, ha attaccato lentamente al mio interesse una conversazione, per poi bottone con un non finire di aneddoti personali.",figurato,Attaccare bottone,Enhanced-prompting
Utilizziamo le testimonianze dei clienti soddisfatti per far leva sull'efficacia dimostrata dei nostri prodotti.,figurato,Far leva,Enhanced-prompting
"Nonostante il clima avverso, è essenziale tirare su il morale e proseguire con entusiasmo.",figurato,Tirare su,Zero-shot
"La mia creatività oggi è al minimo, sembra che abbia le batterie scariche.",figurato,Avere le batterie scariche,Zero-shot
"Quando si tratta di prendere decisioni importanti, Luisa tende ad acchiappare farfalle, perdendosi in dettagli irrilevanti.",figurato,Acchiappare farfalle,Zero-shot
"Nel mondo del teatro, rimanere in sella significa riuscire a mantenere alta l'attenzione del pubblico stagione dopo stagione.",figurato,Rimanere in sella,Zero-shot
I problemi non risolti continuavano a bollire in pentola fino a quando non fu troppo tardi per trovare una soluzione.,figurato,Bollire in pentola,Zero-shot
"La pandemia ha forzato molte aziende a mandare a casa i loro dipendenti, spingendoli al lavoro da remoto.",figurato,mandare a casa,Zero-shot
"Quando sono in vena di scrivere, nulla può distogliermi dal mio taccuino.",figurato,Essere in vena,Zero-shot
La giornata lunga e stressante ha lasciato il segno: tutti avevamo le batterie scariche.,figurato,Avere le batterie scariche,Enhanced-prompting
"Dopo l'ultima riunione, la squadra si sente come se avesse la corda al collo.",figurato,Aver la corda al collo,Zero-shot
"Dopo il cambio di amministrazione, molti dipendenti hanno faticato a rimanere in sella alle nuove politiche aziendali.",figurato,Rimanere in sella,Zero-shot
"Con l'ultima presentazione, abbiamo portato a casa l'approvazione del progetto da parte del consiglio.",figurato,Portare a casa,Zero-shot
"Con l'ultimo esame superato, sono a cavallo per la laurea.",figurato,Essere a cavallo,Zero-shot
"L'ultima biografia che ho letto non mi ha colpito particolarmente, desidero rifarmi la bocca con qualcosa di più appassionante.",figurato,Rifarsi la bocca,Zero-shot
Parlare senza agire è come abbaiare alla luna: fa rumore ma non porta risultati.,figurato,abbaiare alla luna,Zero-shot
"Se non avesse niente da nascondere, perché dovrebbe reagire così fortemente ogni volta che qualcuno menziona il conflitto di interesse? Sembra proprio una tipica reazione di chi coda di paglia ha.",figurato,Aver la coda di paglia,Enhanced-prompting
Voltare a qualcuno la calda faccia di una volta può risultare difficile quando si è feriti.,figurato,Voltare la faccia,Enhanced-prompting
"Non sono in vena di risolvere enigmi complicati, preferirei qualcosa di più rilassante.",figurato,Essere in vena,Zero-shot
Le frequenti piogge di questo mese sono state tra i piedi per le mie abituali corse mattutine.,figurato,essere tra i piedi,Zero-shot
Nulla meglio di una passeggiata nell'arte contemporanea per rifarsi la bocca dopo le classiche mostre di pittura.,figurato,Rifarsi la bocca,Enhanced-prompting
"La nuova collega, evidentemente avendo le mani lunghe, non esitava a rovistare nelle scrivanie altrui cercando informazioni confidenziali.",figurato,Aver le mani lunghe,Enhanced-prompting
"Dare corda alla curiosità può aprire porte inaspettate, ma è essenziale scegliere le discussioni giuste.",figurato,dare corda,Enhanced-prompting
"Una volta che avremo risolto questo problema, saremo a cavallo per tutto il resto del progetto.",figurato,Essere a cavallo,Zero-shot
"Dopo lunghi tentativi falliti, molti sono pronti a gettare la spugna, tuttavia c'è sempre spazio per un ultimo sforzo.",figurato,Gettare la spugna,Zero-shot
Avere il becco lungo può essere un ostacolo nel formare amicizie profonde e durature.,figurato,Avere il becco lungo,Zero-shot
"Il discorso sulla necessità di riforme si è arenato su un binario morto, senza concreti sviluppi o decisioni.",figurato,Essere su un binario morto,Zero-shot
"Da quando hanno messo a punto la nuova formula, la produzione in fabbrica va a gonfie vele.",figurato,Andare a gonfie vele,Zero-shot
Mio fratello ha imparato che dare troppa corda a certe amicizie può complicare la vita.,figurato,dare corda,Enhanced-prompting
Dare troppa corda al pessimismo ti trascina in un vortice di negatività.,figurato,dare corda,Zero-shot
"Senza un chiaro piano d'azione, tutta la squadra sembrava brancolare nel buio.",figurato,Brancolare nel buio,Enhanced-prompting
"Durante lo studio, l'incessante rumore esterno si mette tra i piedi, complicando la concentrazione.",figurato,essere tra i piedi,Zero-shot
"Nonostante la sua insistenza, le sue parole rimanevano un inutile abbaiare alla luna.",figurato,abbaiare alla luna,Enhanced-prompting
"Quando hanno cambiato il piano all'ultimo momento, il progetto è andato in barca.",figurato,Andare in barca,Zero-shot
Continuare su questa strada significa solo buttare al vento ogni possibilità di riconciliazione.,figurato,Buttare al vento,Zero-shot
"Nel treno affollato, mi sono trovata ad attaccare bottone con una signora anziana che aveva molte storie interessanti da raccontare.",figurato,Attaccare bottone,Zero-shot
"La trattativa sul contratto sembra essersi incanalata su un binario morto, senza margine di avanzamento.",figurato,Essere su un binario morto,Zero-shot
"Dopo il fallimento del suo primo tentativo imprenditoriale, ingoiare una pillola e ricominciare era l’unica scelta sensata.",figurato,Ingoiare una pillola,Enhanced-prompting
Far leva sul loro interesse per la tecnologia potrebbe incentivare i giovani a partecipare di più.,figurato,Far leva,Enhanced-prompting
"Ha sempre una scusa pronta quando si parla di trasparenza finanziaria, il che fa pensare che abbia la coda di paglia.",figurato,Aver la coda di paglia,Zero-shot
"Buttando al vento il consiglio del medico, ha continuato con le sue abitudini nocive.",figurato,Buttare al vento,Enhanced-prompting
"Gli improvvisi cambi di programma si sono messi tra i piedi, costringendomi a rivedere continuamente i miei impegni.",figurato,essere tra i piedi,Zero-shot
Studiare con la televisione accesa è come avere qualcuno tra i piedi; non si riesce a concentrarsi bene.,figurato,essere tra i piedi,Zero-shot
"Dopo una lunga lotta con i compiti, alla fine ha deciso di gettare la spugna e prendersi una pausa.",figurato,Gettare la spugna,Enhanced-prompting
"Dopo l'ennesima richiesta del suo capo, si sentiva come se avesse la corda al collo.",figurato,Aver la corda al collo,Zero-shot
"Durante la riunione di questa mattina, era evidente che Gianni non era completamente lucido, probabilmente perché aveva ancora della birra nel corpo.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
"Non dovrei dare corda ai miei pensieri negativi, altrimenti rischio di abbattermi.",figurato,dare corda,Zero-shot
"Il discorso del direttore ha raggiunto il bersaglio, motivando tutto il team a spingere oltre i propri limiti.",figurato,Raggiungere il bersaglio,Zero-shot
